0.5	5	0.1
-
-0.11500513678942426	-0.027744386750918133	-0.12370598842681491
-0.57813259548774421	-0.57878287981289112	-0.56351818045941438
-6.0254563706751285e-06	-3.9221614099495862e-10	-1.2715294738762669e-05
0.20635821857644718	0.10621449567396139	0.2304739240083126
-7.2730011506720455e-07	-3.8625705355041644e-11	-4.1092816973076069e-05
0.064882563348026889	1.4362115891937318e-10	0.087455288522315155
-
-0.14793640415023898	-0.10364930818501461	-0.15196281228338501
1.0865024878674701	0.95271675272873868	1.1325965076863802
-0.12509320403873261	-4.3953971646657852e-07	-0.16406271791923452
-5.0042399026347316e-09	-2.9528256752196544e-09	-4.323603569340194e-06
0.043595439568963452	3.3158784667315548e-08	0.064524970282597099
0.062533535574168214	4.2559585102196962e-08	0.077576861704292108
-
0.012580069335872284	0.0020562796214824569	0.015102681257723186
-
0.96438526695812821	0.71274176281223356	1.0052071895285688
1.4656610762038134	1.0563665791246653	1.5907281934794582
-
1.0156773553492697	0.24502684095369195	1.0925196445465986
1.3114553704477738	1.3129304972217839	1.2783035412230503
4.0685009190234017e-05	2.6483167944920426e-09	8.5856049978356996e-05
0.98869823537903478	0.50889218354836874	1.104240788372014
2.9367424052421411e-05	1.5596552853296008e-09	0.0016592740143391209
0.96099778893374921	2.1272219999276195e-09	1.2953301251323601
-
0.92007329264222004	0.64463484028600093	0.94511507062691957
0.89589506920641238	0.78557964721764595	0.93390271809520298
0.49187059679150291	1.7282846363503724e-06	0.64510000838401638
7.6601058382312365e-07	4.5199586019287945e-07	0.00066182400500549438
0.9104771497280385	6.9251086927533576e-07	1.347583866799906
0.82652545429126201	5.6252345382454207e-07	1.0253578383806794
-
0.58094013169612824	0.60551855149087552	0.58083865130970158
-
